1631071800.0,46331.84000000,46505.25000000,46236.35000000,46495.45000000,3.75793500,1631072699999,174383.47830214,391,3.70118600,171754.81886123,0
1631072700.0,46490.01000000,46590.34000000,43197.32000000,46459.72000000,4.61838400,1631073599999,211692.35667014,524,3.57555100,166173.26673053,0
1631073600.0,46450.41000000,46774.72000000,46300.00000000,46632.83000000,4.34147000,1631074499999,201916.15654469,521,4.25963900,198113.17913905,0
1631074500.0,46635.28000000,53000.00000000,46580.54000000,46751.71000000,3.74805300,1631075399999,175171.25783151,637,3.66584300,171320.46360215,0
1631075400.0,46751.98000000,46791.31000000,46681.72000000,46766.78000000,2.90824300,1631076299999,135913.23828214,346,2.90477700,135751.25215056,0
1631076300.0,46741.81000000,46780.34000000,46402.01000000,46428.17000000,2.87839600,1631077199999,134113.95831490,460,2.86937400,133694.00478942,0
1631077200.0,46428.17000000,46491.69000000,46326.25000000,46455.01000000,3.42432500,1631078099999,158942.03798280,457,3.40010200,157818.06850728,0
1631078100.0,46461.33000000,46667.49000000,46375.01000000,46649.61000000,3.60902000,1631078999999,168003.25669197,458,3.55261100,165375.63673827,0
1631079000.0,46622.74000000,47800.00000000,46237.02000000,46285.82000000,3.71368800,1631079899999,172582.17424641,539,3.43868200,159788.86198779,0
1631079900.0,46291.01000000,53000.00000000,46029.47000000,46076.97000000,4.20596300,1631080799999,194645.06792038,659,3.97357200,183889.56599568,0
1631080800.0,46076.04000000,53000.00000000,45869.50000000,45869.50000000,3.73460400,1631081699999,172694.98543452,579,3.62935400,167818.38669191,0
1631081700.0,45813.00000000,46108.11000000,45300.00000000,45472.99000000,4.79101200,1631082599999,218685.77064509,570,4.56376000,208322.33659501,0
1631082600.0,45478.27000000,45895.96000000,45234.77000000,45293.63000000,4.50387400,1631083499999,205154.98109773,517,4.27921100,194950.86428802,0
1631083500.0,45301.05000000,45433.38000000,45012.81000000,45177.14000000,4.62957700,1631084399999,209335.07624056,551,4.38806400,198423.66422024,0
1631084400.0,45150.01000000,45518.19000000,45105.91000000,45350.11000000,4.39654100,1631085299999,199636.14064167,510,4.36393300,198155.44692323,0
1631085300.0,45347.26000000,53000.00000000,44990.00000000,45290.82000000,4.44229000,1631086199999,201794.54063901,652,4.05525700,184244.16233602,0
1631086200.0,45275.12000000,60060.00000000,41065.76000000,45289.92000000,4.63196000,1631087099999,209610.54942369,542,4.07982400,185077.02604578,0
1631087100.0,45293.29000000,45669.88000000,41065.76000000,45038.98000000,6.24665400,1631087999999,281665.61764972,679,5.28471300,238866.25316007,0
1631088000.0,45071.35000000,45779.44000000,41065.76000000,44956.40000000,7.21989400,1631088899999,320045.35543344,656,4.02567600,181896.25032143,0
1631088900.0,44950.00000000,60083.00000000,41065.76000000,45031.01000000,6.26060500,1631089799999,280719.11853234,724,4.79761600,214969.78759093,0
1631089800.0,45039.65000000,45957.66000000,45039.65000000,45695.79000000,4.67574800,1631090699999,213006.62813199,554,4.57720200,208519.99675174,0
1631090700.0,45695.79000000,46010.31000000,45636.01000000,45981.58000000,4.27197200,1631091599999,195730.99585246,430,4.02586500,184458.63788754,0
1631091600.0,45982.56000000,46139.25000000,40718.54000000,45798.77000000,6.95579200,1631092499999,304872.63627980,525,4.15807700,186031.48201511,0
1631092500.0,45789.97000000,46195.54000000,40718.54000000,40836.42000000,6.45786300,1631093399999,277655.64387610,683,6.21243100,266795.57187884,0
1631093400.0,40836.42000000,100029.00000000,40718.54000000,46088.05000000,4.82468100,1631094299999,219750.91977672,825,4.06487300,186352.84051309,0
1631094300.0,46088.05000000,100029.00000000,40718.54000000,46260.02000000,5.35103400,1631095199999,246334.26261914,706,3.91136000,184391.37308382,0
1631095200.0,46250.22000000,46287.98000000,46000.00000000,46145.79000000,3.94620900,1631096099999,182042.45227394,526,3.24622700,149743.31355448,0
1631096100.0,46136.52000000,46258.86000000,46036.45000000,46060.00000000,3.27083200,1631096999999,150985.75245027,345,2.92753400,135131.54176735,0
1631097000.0,46058.22000000,46162.32000000,45800.00000000,45957.59000000,3.57302900,1631097899999,164268.19490563,418,3.37935000,155366.62876679,0
1631097900.0,45971.33000000,100029.00000000,45767.83000000,46463.69000000,4.42316300,1631098799999,208419.96895850,621,4.22315800,199155.81992193,0
1631098800.0,46461.00000000,53000.00000000,46340.26000000,46574.76000000,3.75190200,1631099699999,174535.69683886,600,3.49180700,162426.12063920,0
1631099700.0,46564.38000000,46654.11000000,46338.42000000,46598.68000000,3.55531200,1631100599999,165481.51186807,471,3.45389100,160762.47381169,0
1631100600.0,46598.68000000,53000.00000000,40718.54000000,46462.18000000,4.46684800,1631101499999,202228.19117447,931,3.81687800,172709.44095391,0
1631101500.0,46465.44000000,52900.00000000,40718.54000000,46397.41000000,4.57309900,1631102399999,212202.49212221,718,3.95728200,183952.66782057,0
1631102400.0,46397.41000000,46650.00000000,46300.00000000,46469.34000000,3.99943300,1631103299999,186058.92287660,459,3.76608500,175203.15716723,0
1631103300.0,46461.00000000,46622.18000000,46461.00000000,46616.97000000,3.70456400,1631104199999,172460.39057198,408,3.62465500,168739.05375570,0
1631104200.0,46614.15000000,69999.00000000,43197.32000000,46591.05000000,5.75825300,1631105099999,266835.71134082,791,4.26265900,199182.07506178,0
1631105100.0,46597.34000000,53549.99000000,46125.51000000,46254.25000000,4.42933100,1631105999999,205471.06647043,768,4.02351400,186661.30543532,0
1631106000.0,46252.00000000,46460.00000000,46200.00000000,46326.08000000,4.05245600,1631106899999,187894.62486861,454,3.74371400,173581.25134437,0
1631106900.0,46309.83000000,53000.00000000,40718.54000000,46559.89000000,6.91176600,1631107799999,312345.15172059,1009,4.80190300,220474.38552457,0
1631107800.0,46535.11000000,46830.27000000,46352.93000000,46520.24000000,4.61961900,1631108699999,214826.61702653,593,4.11491800,191358.75654264,0
1631108700.0,46520.25000000,46566.62000000,40718.54000000,46321.29000000,5.06496000,1631109599999,231010.50127721,637,3.64551500,168912.73275121,0
1631109600.0,46310.80000000,60000.00000000,46050.01000000,46190.04000000,4.11175700,1631110499999,190147.57936286,637,3.93216300,181757.37853661,0
1631110500.0,46190.84000000,46287.71000000,46100.00000000,46269.26000000,3.75856400,1631111399999,173686.70916019,437,3.66387400,169310.15156731,0
1631111400.0,46262.29000000,46321.11000000,40718.54000000,45813.66000000,4.13878800,1631112299999,186039.31151210,470,2.89857200,133720.19214928,0
1631112300.0,45797.29000000,53000.00000000,40718.54000000,45833.09000000,5.41490800,1631113199999,247584.77249641,784,4.69930700,215616.56731187,0
1631113200.0,45814.03000000,46199.00000000,45800.33000000,46190.24000000,4.46056900,1631114099999,204956.11403404,514,4.03028900,185220.39210709,0
1631114100.0,46177.57000000,53000.00000000,45947.19000000,46094.10000000,4.35019700,1631114999999,201711.37012133,628,3.98353700,183899.65195544,0
1631115000.0,46071.41000000,46278.38000000,40718.54000000,46232.13000000,4.12579600,1631115899999,190040.14444228,505,3.67269100,169634.55878565,0
1631115900.0,46232.17000000,46232.17000000,45858.17000000,46074.16000000,3.50622300,1631116799999,161424.15677644,430,3.37657900,155454.19896398,0
1631116800.0,46075.44000000,46115.44000000,40718.54000000,46065.24000000,4.31729400,1631117699999,197968.74011067,579,4.07632800,187462.90277250,0
1631117700.0,46054.01000000,53000.00000000,40718.54000000,46270.36000000,6.67195700,1631118599999,298910.24816344,955,4.48340200,208695.81366877,0
1631118600.0,46267.65000000,46495.67000000,46220.01000000,46447.59000000,4.44204200,1631119499999,205993.69089285,690,3.95493200,183394.59162996,0
1631119500.0,46445.79000000,53000.00000000,46351.02000000,46411.68000000,3.56222100,1631120399999,165442.87274290,529,3.21352000,149255.25319712,0
1631120400.0,46423.65000000,46423.65000000,40718.54000000,46326.62000000,5.04484700,1631121299999,227065.46978433,418,3.35605500,155557.88049406,0
1631121300.0,46326.97000000,46391.96000000,40718.54000000,46150.69000000,3.32035700,1631122199999,153569.73157621,340,2.89376000,133873.32223868,0
1631122200.0,46148.94000000,46195.99000000,45991.29000000,46131.95000000,3.71295900,1631123099999,170995.10979856,386,3.69344900,170096.32101296,0
1631123100.0,46132.57000000,100020.00000000,40718.54000000,46200.00000000,10.52150600,1631123999999,478604.71383631,2377,5.91548300,274617.88509897,0
1631124000.0,46200.19000000,46491.30000000,46065.61000000,46235.12000000,4.00563000,1631124899999,185118.36681822,703,3.42407800,158266.34390871,0
1631124900.0,46235.21000000,46420.00000000,46065.61000000,46300.52000000,5.42883100,1631125799999,251195.86913910,618,4.02034800,185996.85190546,0
1631125800.0,46294.54000000,46403.01000000,46065.61000000,46303.81000000,3.31954900,1631126699999,153736.18315386,369,3.03525600,140577.27476726,0
1631126700.0,46286.75000000,226870.00000000,46065.61000000,46489.72000000,3.79618700,1631127599999,177702.86530695,584,3.13400500,147047.67923416,0
1631127600.0,46496.45000000,46499.99000000,46213.19000000,46411.38000000,3.57915200,1631128499999,165970.08400794,443,2.78986500,129373.48160104,0
1631128500.0,46398.62000000,46486.26000000,46325.93000000,46387.20000000,3.15629600,1631129399999,146468.25716341,365,2.77121400,128594.60407739,0
1631129400.0,46387.21000000,46412.31000000,46252.01000000,46356.29000000,3.21214200,1631130299999,148755.21552701,427,3.17298800,146942.41706908,0
1631130300.0,46357.49000000,46455.06000000,46102.46000000,46433.25000000,3.36276300,1631131199999,155863.65823122,612,3.00461300,139279.84826205,0
1631131200.0,46436.32000000,46436.33000000,45829.77000000,45904.71000000,4.28068100,1631132099999,197224.96287877,922,3.64890100,168100.46481754,0
1631132100.0,45916.25000000,46143.23000000,45882.74000000,46005.03000000,3.81147100,1631132999999,175451.00261321,538,3.66849600,168869.37291827,0
1631133000.0,46017.99000000,50708.45000000,45920.23000000,45973.04000000,3.98171100,1631133899999,183340.07504475,604,3.65522100,168257.86069482,0
1631133900.0,45978.81000000,50723.66000000,40718.54000000,46041.01000000,5.15127400,1631134799999,233788.14887267,683,3.78526900,174733.75831631,0
1631134800.0,46041.35000000,50728.73000000,46012.58000000,46240.97000000,3.72490500,1631135699999,172182.22770155,504,3.32103700,153535.88004360,0
1631135700.0,46195.50000000,52500.00000000,40718.54000000,46135.05000000,4.34536600,1631136599999,195897.55007292,560,3.24449500,150040.83887365,0
1631136600.0,46133.20000000,46271.70000000,46112.00000000,46119.29000000,2.01576500,1631137499999,93109.21451034,413,1.49652000,69109.50591286,0
1631137500.0,46122.39000000,46148.00000000,45625.38000000,46044.54000000,2.90213200,1631138399999,133609.00679578,791,2.59234700,119340.14969490,0
1631138400.0,46042.17000000,46328.34000000,45771.67000000,46300.01000000,3.83075200,1631139299999,176845.75288203,486,3.79860400,175362.07219059,0
